t-bills,issue_date,maturity_date,average
28 Days,4/3/2079,2079/04/31,9.38%
91 Days,4/3/2079,7/1/2079,9.33%
28 Days,4/10/2079,5/7/2079,11.34%
91 Days,4/10/2079,7/8/2079,12.00%
91 Days,4/17/2079,7/15/2079,11.69%
182 Days,4/17/2079,10/17/2079,11.00%
91 Days,4/24/2079,7/22/2079,10.48%
28 Days,2079/04/31,5/28/2079,9.00%
91 Days,2079/04/31,7/29/2079,9.50%
182 Days,2079/04/31,11/2/2079,9.90%
28 Days,5/7/2079,6/4/2079,8.71%
91 Days,5/7/2079,8/6/2079,9.09%
182 Days,5/7/2079,11/9/2079,9.03%
364 Days,5/7/2079,5/5/2080,9.02%
91 Days,5/13/2079,8/13/2079,9.09%
91 Days,5/21/2079,8/20/2079,9.06%
364 Days,5/21/2079,5/19/2080,9.03%
28-Days,5/28/2079,6/25/2079,8.79%
91-Days,5/28/2079,8/27/2079,9.11%
28 Days,6/4/2079,7/1/2079,8.93%
91 Days,6/4/2079,9/5/2079,9.87%
182 Days,6/4/2079,12/7/2079,9.69%
91 Days,6/11/2079,9/12/2079,9.58%
182 Days,6/11/2079,12/14/2079,9.74%
91 Days,6/23/2079,9/19/2079,10.60%
182 Days,6/23/2079,12/21/2079,10.86%
28 Days,6/25/2079,7/22/2079,9.55%
91 Days,6/25/2079,9/26/2079,10.14%
182 Days,6/25/2079,12/28/2079,10.07%
364 Days,6/25/2079,6/23/2080,10.06%
28 Days,7/1/2079,7/29/2079,8.62%
91 Days,7/1/2079,10/3/2079,10.72%
182 Days,7/1/2079,1/5/2080,10.85%
364 Days,7/1/2079,6/30/2080,10.77%
91 Days,7/14/2079,10/10/2079,10.72%
364 Days,7/14/2079,7/7/2080,10.77%
91 Days,7/15/2079,10/17/2079,11.20%
182 Days,7/15/2079,1/19/2080,11.64%
364 Days,7/15/2079,7/14/2080,10.98%
28 Days,7/22/2079,8/20/2079,9.19%
91 Days,7/22/2079,10/24/2079,11.01%
182 Days,7/22/2079,1/26/2080,11.84%
28 Days,7/29/2079,8/27/2079,8.52%
91 Days,7/29/2079,11/2/2079,10.33%
182 Days,7/29/2079,2/2/2080,11.92%
91 Days,8/6/2079,11/9/2079,10.90%
182 Days,8/6/2079,2/9/2080,11.94%
91 Days,8/13/2079,11/16/2079,10.80%
182 Days,8/13/2079,2/16/2080,11.38%
364 Days,8/13/2079,8/12/2080,11.50%
28 Days,8/20/2079,9/19/2079,9.53%
91 Days,8/20/2079,11/23/2079,10.83%
182 Days,8/20/2079,2/23/2080,11.75%
28 Days,8/27/2079,9/26/2079,9.25%
91 Days,8/27/2079,11/30/2079,10.44%
182 Days,8/27/2079,2/30/2080,11.77%
364 Days,8/27/2079,8/26/2080,11.62%
91 Days,9/5/2079,12/7/2079,10.70%
182 Days,9/5/2079,3/5/2080,11.67%
364 Days,9/5/2079,9/3/2080,11.84%
91 Days,9/12/2079,12/14/2079,11.42%
182 Days,9/12/2079,3/12/2080,11.98%
364 Days,9/12/2079,9/10/2080,11.95%
28 Days,9/19/2079,10/17/2079,9.19%
182 Days,9/19/2079,12/21/2079,11.66%
364 Days,9/19/2079,9/17/2080,11.94%
28 Days,9/26/2079,10/24/2079,7.93%
91 Days,9/26/2079,12/28/2079,10.60%
182 Days,9/26/2079,3/26/2080,11.01%
91 Days,10/3/2079,1/5/2080,10.59%
91 Days,10/10/2079,1/12/2080,9.82%
28 Days,10/17/2079,11/13/2079,5.90%
91 Days,10/17/2079,1/19/2080,9.19%
182 Days,10/17/2079,4/16/2080,10.37%
364 Days,10/17/2079,10/16/2080,10.37%
28 Days,10/24/2079,11/23/2079,0.00%
91 Days,10/24/2079,1/26/2080,9.63%
182 Days,10/24/2079,4/23/2080,10.24%
364 Days,10/24/2079,10/23/2080,10.09%
28 Days,11/2/2079,11/30/2079,0.00%
91 Days,11/2/2079,2/2/2080,10.22%
182 Days,11/2/2079,4/30/2080,10.54%
28 Days,11/10/2079,12/7/2079,7.26%
91 Days,11/10/2079,2/9/2080,9.57%
182 Days,11/10/2079,5/5/2080,0.00%
28 Days,11/16/2079,12/16/2079,7.21%
91 Days,11/16/2079,2/16/2080,9.40%
364 Days,11/16/2079,11/15/2080,9.67%
28 Days,11/23/2079,12/21/2079,7.22%
91 Days,11/23/2079,2/23/2080,9.11%
182 days,11/23/2079,5/19/2080,9.30%
28 Days,11/30/2079,12/28/2080,8.00%
91 Days,11/30/2079,2/30/2080,9.10%
364 Days,11/30/2079,11/19/2080,9.51%
28 Days,12/8/2079,1/5/2080,8.68%
91 Days,12/8/2079,3/5/2080,9.42%
182 days,12/8/2079,6/2/2080,9.41%
364 Days,12/8/2079,12/6/2080,9.60%
28 Days,12/14/2079,1/12/2080,9.03%
91 Days,12/14/2079,3/12/2080,9.92%
182 days,12/14/2079,6/9/2080,9.42%
364 Days,12/14/2079,12/13/2080,9.75%
28 Days,12/21/2079,1/19/2080,8.95%
91 Days,12/21/2079,3/19/2080,9.76%
182 Days,12/21/2079,6/16/2080,9.88%
364 Days,12/21/2079,12/20/2080,9.81%
28 Days,12/28/2079,1/26/2080,8.55%
91 Days,12/28/2079,3/26/2080,9.79%
182 days,12/28/2079,6/23/2080,9.80%
364 Days,12/28/2079,12/27/2080,9.64%
28 Days,1/5/2080,2/2/2080,8.34%
91 Days,1/5/2080,4/2/2080,9.64%
182 Days,1/5/2080,6/30/2080,9.65%
364 Days,1/5/2080,1/4/2081,9.55%
28 Days,1/12/2080,2/9/2080,8.55%
91 Days,1/12/2080,4/9/2080,9.61%
182 days,1/12/2080,7/7/2080,9.63%
364 Days,1/12/2080,1/11/2081,9.55%
28 Days,1/19/2080,2/16/2080,8.53%
91 Days,1/19/2080,4/16/2080,9.72%
182 Days,1/19/2080,7/14/2080,9.63%
364 Days,1/19/2080,1/18/2081,9.34%
28 Days,1/26/2080,2/23/2080,8.18%
91 Days,1/26/2080,4/23/2080,9.71%
182 days,1/26/2080,7/21/2080,9.45%
364 Days,1/26/2080,1/25/2081,9.23%
28 Days,2/1/2080,2080/02/30,8.09%
91 Days,2/1/2080,4/30/2080,9.66%
182 Days,2/1/2080,7/28/2080,9.51%
364 Days,2/1/2080,2/1/2081,8.99%
