date,nabil
5/10/2018,1003
5/9/2018,1003
5/8/2018,1010
5/7/2018,999
5/6/2018,1005
5/3/2018,1009
5/2/2018,1009
4/29/2018,1015
4/26/2018,1030
4/25/2018,1040
4/24/2018,1032
4/23/2018,1051
4/22/2018,1065
4/19/2018,1055
4/18/2018,1040
4/17/2018,1002
4/16/2018,996
4/15/2018,990
4/12/2018,988
4/11/2018,987
4/10/2018,986
4/9/2018,995
4/8/2018,999
4/5/2018,970
4/4/2018,965
4/3/2018,950
4/2/2018,945
4/1/2018,945
3/29/2018,970
3/28/2018,968
3/27/2018,939
3/26/2018,925
3/22/2018,975
3/21/2018,985
3/20/2018,1015
3/19/2018,1015
3/18/2018,1025
3/15/2018,1024
3/14/2018,1030
3/13/2018,1030
3/12/2018,1043
3/11/2018,1044
3/7/2018,1060
3/6/2018,1050
3/4/2018,1034
2/28/2018,1060
2/27/2018,1068
2/26/2018,1060
2/25/2018,1075
2/22/2018,1090
2/21/2018,1095
2/20/2018,1100
2/18/2018,1112
2/15/2018,1104
2/14/2018,1068
2/12/2018,1062
2/11/2018,1070
2/8/2018,1065
2/7/2018,1066
2/6/2018,1072
2/5/2018,1077
2/4/2018,1086
2/1/2018,1090
1/31/2018,1070
1/29/2018,1052
1/28/2018,1048
1/25/2018,1037
1/24/2018,1015
1/23/2018,1031
1/22/2018,1039
1/21/2018,1039
1/17/2018,1039
1/16/2018,1030
1/14/2018,1065
1/10/2018,1070
1/9/2018,1090
1/8/2018,1089
1/7/2018,1081
1/4/2018,1080
1/3/2018,1055
1/2/2018,1080
1/1/2018,1065
12/31/2017,1020
12/28/2017,1090
12/27/2017,1134
12/26/2017,1145
12/24/2017,1150
12/21/2017,1149
12/20/2017,1155
12/19/2017,1155
12/18/2017,1160
12/17/2017,1157
12/14/2017,1169
12/13/2017,1156
12/12/2017,1160
12/11/2017,1167
12/10/2017,1164
12/6/2017,1168
12/5/2017,1170
12/4/2017,1166
11/30/2017,1179
11/29/2017,1180
11/28/2017,1178
11/27/2017,1165
11/26/2017,1175
11/23/2017,1166
11/22/2017,1166
11/21/2017,1145
11/20/2017,1140
11/19/2017,1168
11/16/2017,1188
11/15/2017,1200
11/14/2017,1200
11/13/2017,1161
11/12/2017,1150
11/9/2017,1130
11/8/2017,1165
11/7/2017,1179
11/6/2017,1190
11/5/2017,1203
11/2/2017,1215
11/1/2017,1220
10/31/2017,1219
10/30/2017,1227
10/29/2017,1230
10/25/2017,1235
10/24/2017,1257
10/23/2017,1265
10/22/2017,1272
10/18/2017,1277
10/17/2017,1273
10/16/2017,1280
10/15/2017,1219
10/12/2017,1200
10/11/2017,1200
10/10/2017,1206
10/9/2017,1205
10/8/2017,1215
10/4/2017,1245
10/3/2017,1265
9/26/2017,1263
9/25/2017,1260
9/24/2017,1254
9/20/2017,1254
9/18/2017,1264
9/17/2017,1245
9/14/2017,1205
9/13/2017,1185
9/12/2017,1191
9/11/2017,1630
9/10/2017,1634
9/7/2017,1677
9/6/2017,1694
9/4/2017,1665
8/31/2017,1700
8/30/2017,1737
8/28/2017,1766
8/27/2017,1767
8/24/2017,1729
8/23/2017,1730
8/22/2017,1729
8/21/2017,1720
8/20/2017,1735
8/17/2017,1737
8/16/2017,1718
8/15/2017,1720
8/13/2017,1750
8/10/2017,1758
8/9/2017,1780
8/7/2017,1768
8/6/2017,1728
8/3/2017,1667
8/2/2017,1638
8/1/2017,1635
7/31/2017,1622
7/30/2017,1620
7/27/2017,1627
7/26/2017,1620
7/25/2017,1612
7/24/2017,1610
7/23/2017,1635
7/20/2017,1658
7/19/2017,1658
7/18/2017,1638
7/17/2017,1597
7/16/2017,1530
7/13/2017,1523
7/12/2017,1519
7/11/2017,1506
7/10/2017,1493
7/9/2017,1500
7/6/2017,1500
7/5/2017,1475
7/4/2017,1476
7/3/2017,1475
7/2/2017,1479
6/28/2017,1499
6/27/2017,1491
6/25/2017,1489
6/22/2017,1452
6/21/2017,1460
6/20/2017,1442
6/19/2017,1452
6/18/2017,1459
6/15/2017,1480
6/14/2017,1452
6/13/2017,1460
6/12/2017,1460
6/11/2017,1473
6/8/2017,1512
6/7/2017,1515
6/6/2017,1519
6/5/2017,1500
6/4/2017,1480
6/1/2017,1500
5/31/2017,1500
5/30/2017,1500
5/28/2017,1538
5/24/2017,1557
5/23/2017,1550
5/22/2017,1538
5/21/2017,1550
5/18/2017,1554
5/17/2017,1560
5/16/2017,1558
5/15/2017,1560
5/11/2017,1560
5/9/2017,1560
5/8/2017,1540
5/7/2017,1535
5/4/2017,1560
5/3/2017,1569
5/2/2017,1535
4/30/2017,1545
4/27/2017,1580
4/26/2017,1574
4/25/2017,1590
4/24/2017,1595
4/23/2017,1600
4/20/2017,1551
4/19/2017,1540
4/18/2017,1515
4/16/2017,1556
4/13/2017,1590
4/12/2017,1615
4/11/2017,1600
4/10/2017,1575
4/9/2017,1568
4/6/2017,1570
4/4/2017,1580
4/3/2017,1577
4/2/2017,1579
3/30/2017,1550
3/29/2017,1570
3/28/2017,1575
3/26/2017,1500
3/23/2017,1470
3/22/2017,1481
3/21/2017,1475
3/20/2017,1460
3/19/2017,1440
3/16/2017,1440
3/15/2017,1440
3/14/2017,1449
3/13/2017,1455
3/9/2017,1436
3/7/2017,1435
3/6/2017,1469
3/5/2017,1450
3/2/2017,1420
3/1/2017,1400
2/28/2017,1395
2/26/2017,1405
2/23/2017,1471
2/22/2017,1485
2/21/2017,1515
2/20/2017,1517
2/19/2017,1496
2/16/2017,1454
2/15/2017,1412
2/14/2017,1360
2/13/2017,1370
2/12/2017,1305
2/9/2017,1370
2/8/2017,1395
2/7/2017,1405
2/6/2017,1420
2/5/2017,1460
2/2/2017,1455
2/1/2017,1442
1/31/2017,1390
1/30/2017,1365
1/26/2017,1432
1/25/2017,1441
1/24/2017,1487
1/23/2017,1500
1/22/2017,1506
1/19/2017,1500
1/18/2017,1504
1/17/2017,1505
1/16/2017,1508
1/15/2017,1540
1/12/2017,1560
1/11/2017,1565
1/10/2017,1538
1/9/2017,1519
1/8/2017,1510
1/5/2017,1505
1/4/2017,1515
1/3/2017,1525
1/2/2017,1544
1/1/2017,1530
12/29/2016,1519
12/28/2016,1475
12/27/2016,1479
12/26/2016,1508
12/22/2016,1530
12/21/2016,1533
12/20/2016,1570
12/19/2016,1580
12/18/2016,1575
12/15/2016,1582
12/14/2016,1580
12/12/2016,1590
12/11/2016,1600
12/8/2016,1630
12/7/2016,1634
12/6/2016,1638
12/5/2016,1639
12/4/2016,1670
12/1/2016,1674
11/30/2016,1691
11/29/2016,1655
11/28/2016,1635
11/27/2016,1555
11/24/2016,1595
11/23/2016,1600
11/22/2016,1630
11/21/2016,1635
11/20/2016,1632
11/17/2016,1670
11/16/2016,1695
11/15/2016,1716
11/14/2016,1722
11/13/2016,1703
11/10/2016,1700
11/9/2016,1708
11/8/2016,1725
11/7/2016,1739
11/3/2016,1760
10/27/2016,1755
10/26/2016,1740
10/25/2016,1729
10/24/2016,1740
10/23/2016,1765
10/20/2016,1785
10/19/2016,1790
10/18/2016,1789
10/17/2016,1774
10/16/2016,1770
10/6/2016,1780
10/5/2016,1790
10/4/2016,1800
10/3/2016,1788
10/2/2016,1780
9/29/2016,1792
9/28/2016,1764
9/27/2016,1768
9/26/2016,1781
9/25/2016,1765
9/22/2016,1765
9/20/2016,2350
9/18/2016,2369
9/14/2016,2411
9/12/2016,2390
9/11/2016,2410
9/8/2016,2438
9/7/2016,2468
9/6/2016,2450
9/5/2016,2472
9/4/2016,2408
9/1/2016,2365
8/31/2016,2360
8/30/2016,2368
8/29/2016,2320
8/28/2016,2325
8/24/2016,2300
8/23/2016,2289
8/22/2016,2277
8/21/2016,2290
8/17/2016,2290
8/16/2016,2285
8/15/2016,2265
8/14/2016,2326
8/11/2016,2360
8/10/2016,2350
8/9/2016,2329
8/8/2016,2240
8/7/2016,2345
8/4/2016,2342
8/3/2016,2385
8/2/2016,2440
8/1/2016,2451
7/31/2016,2463
7/28/2016,2465
7/27/2016,2466
7/26/2016,2450
7/25/2016,2460
7/21/2016,2425
7/20/2016,2420
7/19/2016,2415
7/18/2016,2389
7/17/2016,2370
7/14/2016,2344
7/13/2016,2330
7/12/2016,2363
7/11/2016,2380
7/10/2016,2395
7/6/2016,2375
7/5/2016,2380
7/4/2016,2395
7/3/2016,2400
6/30/2016,2410
6/29/2016,2450
6/28/2016,2471
6/27/2016,2450
6/26/2016,2400
6/23/2016,2340
6/22/2016,2308
6/21/2016,2286
6/20/2016,2276
6/19/2016,2275
6/16/2016,2295
6/15/2016,2289
6/14/2016,2280
6/13/2016,2310
6/12/2016,2341
6/9/2016,2239
6/8/2016,2241
6/7/2016,2235
6/6/2016,2195
6/5/2016,2150
6/2/2016,2208
6/1/2016,2220
5/31/2016,2220
5/30/2016,2241
5/29/2016,2268
5/26/2016,2271
5/25/2016,2280
5/24/2016,2310
5/23/2016,2275
5/22/2016,2273
5/19/2016,2281
5/18/2016,2270
5/17/2016,2270
5/16/2016,2227
5/15/2016,2237
5/12/2016,2252
5/11/2016,2269
5/10/2016,2269
5/9/2016,2280
5/8/2016,2270
5/5/2016,2232
5/4/2016,2260
5/3/2016,2281
5/2/2016,2302
4/28/2016,2237
4/27/2016,2232
4/26/2016,2235
4/25/2016,2260
4/24/2016,2251
4/21/2016,2241
4/20/2016,2260
4/19/2016,2200
4/18/2016,2170
4/17/2016,2119
4/14/2016,2120
4/12/2016,2110
4/11/2016,2100
4/10/2016,2090
4/6/2016,2092
4/5/2016,2091
4/4/2016,2065
4/3/2016,2044
3/31/2016,2060
3/30/2016,2090
3/29/2016,2099
3/28/2016,2120
3/27/2016,2111
3/24/2016,1985
3/23/2016,1925
3/21/2016,1919
3/20/2016,1910
3/17/2016,1900
3/16/2016,1895
3/15/2016,1890
3/14/2016,1895
3/13/2016,1904
3/10/2016,1900
3/6/2016,1909
3/3/2016,1900
3/2/2016,1900
3/1/2016,1900
2/29/2016,1906
2/28/2016,1920
2/25/2016,1921
2/24/2016,1915
2/23/2016,1950
2/22/2016,1955
2/21/2016,1907
2/18/2016,1893
2/17/2016,1886
2/16/2016,1880
2/15/2016,1900
2/14/2016,1900
2/11/2016,1912
2/8/2016,1919
2/7/2016,1935
2/4/2016,1917
2/3/2016,1900
2/2/2016,1900
2/1/2016,1905
1/31/2016,1890
1/28/2016,1890
1/27/2016,1885
1/26/2016,1898
1/25/2016,1915
1/24/2016,1895
1/21/2016,1905
1/20/2016,1921
1/19/2016,1920
1/18/2016,1927
1/17/2016,1890
1/14/2016,1850
1/13/2016,1814
1/12/2016,1830
1/11/2016,1826
1/10/2016,1820
1/7/2016,1815
1/6/2016,1795
1/5/2016,1802
1/4/2016,1800
1/3/2016,1840
12/31/2015,1860
12/29/2015,1853
12/28/2015,1820
12/25/2015,1800
12/24/2015,1815
12/23/2015,1821
12/22/2015,1840
12/21/2015,1800
12/20/2015,1830
12/17/2015,1842
12/16/2015,1854
12/15/2015,1880
12/14/2015,1890
12/13/2015,1903
12/10/2015,1900
12/9/2015,1940
12/8/2015,1900
12/7/2015,1895
12/4/2015,1819
12/3/2015,2300
12/2/2015,2248
12/1/2015,2200
11/30/2015,2089
11/29/2015,2020
11/26/2015,2100
11/25/2015,2130
11/24/2015,2180
11/23/2015,2210
11/22/2015,2205
11/19/2015,2288
11/18/2015,2309
11/16/2015,2288
11/15/2015,2305
11/10/2015,2310
11/9/2015,2280
11/8/2015,2249
11/5/2015,2250
11/4/2015,2280
11/3/2015,2266
11/2/2015,2310
11/1/2015,2275
10/29/2015,2279
10/28/2015,2240
10/27/2015,2285
10/25/2015,2356
10/19/2015,2400
10/18/2015,2358
10/15/2015,2360
10/14/2015,2375
10/11/2015,2375
10/8/2015,2435
10/7/2015,2350
10/6/2015,2395
10/5/2015,2440
10/4/2015,2570
10/1/2015,2550
9/30/2015,2560
9/29/2015,2540
9/28/2015,2491
9/24/2015,2575
9/23/2015,2600
9/22/2015,2510
9/17/2015,2640
9/16/2015,2675
9/15/2015,2674
9/14/2015,2578
9/13/2015,2505
9/10/2015,2500
9/9/2015,2511
9/8/2015,2531
9/7/2015,2499
9/6/2015,2450
9/3/2015,2465
9/2/2015,2480
9/1/2015,2579
8/31/2015,2599
8/27/2015,2580
8/26/2015,2556
8/25/2015,2579
8/24/2015,2610
8/23/2015,2670
8/20/2015,2695
8/19/2015,2690
8/18/2015,2700
8/17/2015,2690
8/16/2015,2595
8/13/2015,2499
8/12/2015,2471
8/11/2015,2470
8/10/2015,2490
8/9/2015,2398
8/6/2015,2300
8/5/2015,2289
8/4/2015,2289
8/3/2015,2309
8/2/2015,2310
7/30/2015,2300
7/29/2015,2240
7/28/2015,2250
7/27/2015,2300
7/26/2015,2091
7/23/2015,2010
7/22/2015,1900
7/16/2015,1910
7/15/2015,1930
7/14/2015,1920
7/13/2015,1924
7/12/2015,1935
7/9/2015,1920
7/8/2015,1910
7/7/2015,1911
7/6/2015,1923
7/5/2015,1919
7/2/2015,1905
7/1/2015,1909
6/30/2015,1909
6/29/2015,1905
6/28/2015,1900
6/25/2015,1885
6/24/2015,1881
6/23/2015,1880
6/22/2015,1875
6/21/2015,1875
6/18/2015,1880
6/17/2015,1881
6/16/2015,1900
6/14/2015,1925
6/11/2015,1940
6/10/2015,1982
6/9/2015,2010
6/8/2015,1935
6/7/2015,1910
6/4/2015,1900
6/3/2015,1908
6/2/2015,1850
6/1/2015,1819
5/31/2015,1723
5/28/2015,1602
5/27/2015,1615
5/26/2015,1650
5/25/2015,1712
4/23/2015,1902
4/22/2015,1916
4/21/2015,1930
4/20/2015,1940
4/19/2015,1925
4/16/2015,1950
4/15/2015,1895
4/13/2015,1920
4/12/2015,1940
4/9/2015,1905
4/8/2015,1895
4/7/2015,1870
4/6/2015,1880
4/5/2015,1865
4/2/2015,1889
4/1/2015,1875
3/31/2015,1875
3/30/2015,1881
3/29/2015,1880
3/26/2015,1870
3/25/2015,1887
3/24/2015,1900
3/23/2015,1900
3/22/2015,1909
3/19/2015,1925
3/18/2015,1901
3/17/2015,1906
3/16/2015,1911
3/15/2015,1925
3/12/2015,1945
3/11/2015,1960
3/10/2015,1942
3/9/2015,1961
3/4/2015,1940
3/3/2015,1930
3/2/2015,1925
3/1/2015,1930
2/26/2015,1960
2/25/2015,1952
2/24/2015,1950
2/23/2015,1939
2/22/2015,1947
2/19/2015,1985
2/16/2015,1995
2/15/2015,2000
2/12/2015,2005
2/11/2015,1998
2/10/2015,1998
2/9/2015,1990
2/8/2015,2010
2/5/2015,2012
2/4/2015,2010
2/3/2015,2021
2/2/2015,2050
2/1/2015,2051
1/29/2015,2012
1/28/2015,2020
1/27/2015,1974
1/26/2015,1950
1/25/2015,1950
1/22/2015,1940
1/20/2015,1950
1/19/2015,1982
1/18/2015,1894
1/14/2015,1869
1/13/2015,1890
1/12/2015,1855
1/11/2015,1855
1/8/2015,1890
1/7/2015,1885
1/6/2015,1852
1/5/2015,1886
1/4/2015,1880
1/1/2015,1875
12/31/2014,1820
12/29/2014,1873
12/28/2014,1870
12/24/2014,1856
12/23/2014,1800
12/22/2014,1836
12/18/2014,1938
12/17/2014,1875
12/16/2014,1926
12/15/2014,1950
12/14/2014,1945
12/11/2014,1800
12/10/2014,1720
12/9/2014,1715
12/8/2014,1707
12/7/2014,1701
12/4/2014,1714
12/3/2014,1665
12/2/2014,1680
12/1/2014,1692
11/30/2014,1680
11/25/2014,1696
11/24/2014,1715
11/23/2014,1742
11/20/2014,1739
11/19/2014,1710
11/18/2014,1667
11/17/2014,1635
11/16/2014,1709
11/13/2014,1800
11/12/2014,2170
11/11/2014,2200
11/10/2014,2200
11/9/2014,2217
11/6/2014,2220
11/5/2014,2206
11/4/2014,2210
11/3/2014,2200
11/2/2014,2290
10/30/2014,2325
10/28/2014,2350
10/27/2014,2364
10/26/2014,2350
10/22/2014,2350
10/21/2014,2324
10/20/2014,2320
10/19/2014,2315
10/16/2014,2340
10/15/2014,2340
10/14/2014,2290
10/13/2014,2272
10/12/2014,2360
10/9/2014,2380
10/8/2014,2370
9/30/2014,2395
9/29/2014,2399
9/28/2014,2345
9/24/2014,2344
9/23/2014,2213
9/22/2014,2174
9/21/2014,2190
9/17/2014,2300
9/16/2014,2325
9/15/2014,2300
9/14/2014,2276
9/11/2014,2260
9/10/2014,2320
9/9/2014,2365
9/7/2014,2230
9/4/2014,2397
9/3/2014,2424
9/1/2014,2402
8/31/2014,2462
8/28/2014,2412
8/27/2014,2365
8/26/2014,2223
8/25/2014,2360
8/24/2014,2470
8/21/2014,2441
8/20/2014,2418
8/19/2014,2475
8/18/2014,2505
8/14/2014,2513
8/13/2014,2450
8/12/2014,2415
8/7/2014,2472
8/6/2014,2489
8/5/2014,2500
8/4/2014,2480
8/3/2014,2583
7/31/2014,2571
7/30/2014,2580
7/28/2014,2610
7/27/2014,2600
7/24/2014,2652
7/23/2014,2680
7/22/2014,2657
7/21/2014,2610
7/20/2014,2620
7/17/2014,2528
7/16/2014,2535
7/15/2014,2538
7/14/2014,2550
7/13/2014,2554
7/10/2014,2500
7/9/2014,2438
7/8/2014,2450
7/7/2014,2425
7/6/2014,2390
7/3/2014,2360
7/2/2014,2345
7/1/2014,2335
6/30/2014,2310
6/29/2014,2325
6/26/2014,2301
6/25/2014,2290
6/24/2014,2254
6/23/2014,2198
6/19/2014,2270
6/18/2014,2335
6/17/2014,2360
6/16/2014,2363
6/15/2014,2330
6/12/2014,2160
6/11/2014,2160
6/10/2014,2143
6/9/2014,2110
6/8/2014,2078
6/5/2014,2052
6/4/2014,2075
6/3/2014,2069
6/2/2014,2050
6/1/2014,2035
5/28/2014,1985
5/27/2014,1950
5/26/2014,1989
5/25/2014,1922
5/22/2014,1859
5/21/2014,1915
5/20/2014,1915
5/19/2014,1925
5/18/2014,1950
5/15/2014,1960
5/13/2014,2000
5/12/2014,2015
5/11/2014,2013
5/8/2014,2012
5/7/2014,2040
5/6/2014,2030
5/5/2014,1960
5/4/2014,1935
4/30/2014,1940
4/29/2014,1910
4/28/2014,1910
4/27/2014,1900
4/23/2014,1940
4/22/2014,1930
4/21/2014,1930
4/20/2014,1950
4/17/2014,1943
4/16/2014,1990
4/15/2014,1995
4/13/2014,1995
4/10/2014,1989
4/9/2014,1960
4/7/2014,1945
4/6/2014,1965
4/3/2014,1950
4/2/2014,1900
4/1/2014,1900
3/31/2014,1895
3/27/2014,1900
3/26/2014,1872
3/25/2014,1900
3/24/2014,1915
3/23/2014,1886
3/20/2014,1910
3/19/2014,1845
3/18/2014,1799
3/17/2014,1855
3/13/2014,1907
3/12/2014,1955
3/11/2014,1979
3/10/2014,1980
3/9/2014,2000
3/6/2014,2015
3/5/2014,2090
3/4/2014,2015
3/3/2014,2065
2/26/2014,2149
2/25/2014,2130
2/24/2014,2133
2/23/2014,2108
2/20/2014,2098
2/18/2014,2105
2/17/2014,2088
2/16/2014,2080
2/13/2014,2095
2/12/2014,2102
2/11/2014,2130
2/10/2014,2155
2/9/2014,2100
2/6/2014,2077
2/5/2014,2060
2/4/2014,2015
2/3/2014,2009
2/2/2014,2060
1/29/2014,2050
1/28/2014,2057
1/27/2014,2075
1/26/2014,2085
1/23/2014,2080
1/22/2014,2090
1/21/2014,2129
1/20/2014,2185
1/19/2014,2210
1/16/2014,2199
1/14/2014,2220
1/13/2014,2250
1/12/2014,2225
1/9/2014,2172
1/8/2014,2168
1/7/2014,2126
1/6/2014,2110
1/5/2014,2125
1/2/2014,2125
1/1/2014,2151
12/31/2013,2210
12/29/2013,2250
12/26/2013,2270
12/24/2013,2258
12/23/2013,2245
12/22/2013,2357
12/19/2013,2399
12/18/2013,2410
12/16/2013,2386
12/15/2013,2300
12/12/2013,2245
12/11/2013,2290
12/10/2013,2255
12/9/2013,2290
12/8/2013,2750
12/5/2013,2720
12/4/2013,2715
12/3/2013,2575
12/2/2013,2491
12/1/2013,2474
11/28/2013,2380
11/27/2013,2380
11/26/2013,2390
11/25/2013,2447
11/24/2013,2523
11/21/2013,2451
11/14/2013,2229
11/13/2013,2213
11/12/2013,2205
11/11/2013,2201
11/10/2013,2170
11/7/2013,2175
11/6/2013,2194
10/31/2013,2198
10/30/2013,2200
10/29/2013,2201
10/28/2013,2198
10/27/2013,2200
10/24/2013,2160
10/23/2013,2140
10/22/2013,2150
10/21/2013,2200
10/20/2013,2150
10/17/2013,2065
10/10/2013,2030
10/9/2013,2008
10/8/2013,2010
10/7/2013,1992
10/6/2013,1980
10/3/2013,1976
10/2/2013,1983
10/1/2013,1980
9/30/2013,1975
9/29/2013,1975
9/26/2013,1980
9/25/2013,1980
9/24/2013,1980
9/23/2013,1970
9/22/2013,1975
9/19/2013,1980
9/17/2013,2000
9/16/2013,1996
9/15/2013,1990
9/12/2013,1965
9/11/2013,1958
9/10/2013,1940
9/9/2013,1965
9/8/2013,2002
9/5/2013,1820
9/4/2013,1820
9/3/2013,1820
9/2/2013,1820
9/1/2013,1830
8/29/2013,1834
8/27/2013,1853
8/26/2013,1851
8/25/2013,1860
8/20/2013,1855
8/19/2013,1838
8/18/2013,1825
8/15/2013,1845
8/14/2013,1819
8/13/2013,1830
8/12/2013,1850
8/11/2013,1870
8/8/2013,1900
8/7/2013,1890
8/6/2013,1903
8/5/2013,1895
8/4/2013,1915
8/1/2013,1910
7/31/2013,1925
7/30/2013,1910
7/29/2013,1900
7/28/2013,1905
7/25/2013,1889
7/24/2013,1890
7/23/2013,1920
7/22/2013,1885
7/21/2013,1910
7/18/2013,1865
7/17/2013,1825
7/16/2013,1800
7/15/2013,1815
7/14/2013,1790
7/11/2013,1786
7/10/2013,1805
7/9/2013,1779
7/8/2013,1750
7/7/2013,1741
7/4/2013,1741
7/3/2013,1743
7/2/2013,1748
7/1/2013,1747
6/30/2013,1750
6/27/2013,1773
6/26/2013,1765
6/25/2013,1730
6/24/2013,1716
6/23/2013,1715
6/20/2013,1711
6/19/2013,1721
6/18/2013,1719
6/17/2013,1720
6/16/2013,1738
6/13/2013,1728
6/12/2013,1736
6/11/2013,1752
6/10/2013,1740
6/9/2013,1740
6/6/2013,1746
6/5/2013,1744
6/4/2013,1750
6/3/2013,1750
6/2/2013,1730
5/30/2013,1745
